/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036624954839.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036625071273.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036625180244.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036625436565.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036625722321.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036625965484.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036626203549.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036626448878.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036626683621.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036626933761.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036627150771.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036627402182.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036627657889.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036627882623.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036628121173.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036628344791.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036628599494.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036628893202.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036629136101.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036629384447.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036629614069.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036629914434.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036630137155.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036630386799.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036630616158.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036630866161.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036631151018.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036631399654.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036631630424.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036631886124.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036632168442.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036632410535.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036632680059.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036632916753.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036633210267.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036633452135.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036633693375.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036633921571.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036634171539.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036634455202.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036634706745.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036634951459.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036635191349.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036635426253.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703663566113.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036635891149.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036636130485.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036636382882.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036636627853.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036636848773.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036637089953.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036637327722.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036637582162.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036637811792.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036638069965.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036638340357.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036638587767.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703663881945.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036639063728.jpg,0.65
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036639356734.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036639642188.jpg,0.39
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036639868106.jpg,0.39
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036640118641.jpg,0.38
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036640352216.jpg,0.38
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036640571882.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036640826463.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036641074378.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036641287931.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036641516837.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036641757455.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036641972869.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036642224174.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036642440524.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036642673292.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036642903379.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703664314391.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036643368425.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036643597407.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036643840547.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036644102979.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703664433176.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036644617682.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036644842393.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036645071118.jpg,0.85
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036645310839.jpg,0.9
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036645541549.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036645764829.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036646001963.jpg,-1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036646255088.jpg,-1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036646511715.jpg,-1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036646833941.jpg,-1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036647066901.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036647298796.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036647531061.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036647789376.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036648004271.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036648276699.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036648531667.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036648837583.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036649104306.jpg,0.62
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036649406876.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036649667803.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036649946444.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665016408.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665040146.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036650657096.jpg,-1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036650986193.jpg,-1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665124866.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036651515906.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036651744145.jpg,0.57
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665199191.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036652227933.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036652451847.jpg,1.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036652716296.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036653029921.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036653314776.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665358659.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036653816684.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036654056634.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036654323754.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036654622269.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665490531.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036655164461.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036655430545.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036655654439.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665593339.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036656225112.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036656531275.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036656772192.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_167703665703705.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036657245583.jpg,0.0
/home/pi/Desktop/CarritoRojo/DataCollected/IMG0/Image_1677036657544838.jpg,0.0
